DEBUG:asyncio:Using selector: EpollSelector
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50312 20210816, 08:31:19
INFO:root:hadith id : 50313 20210816, 08:31:20
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50313 20210816, 08:31:20
INFO:root:hadith id : 50314 20210816, 08:31:20
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50314 20210816, 08:31:20
INFO:root:hadith id : 50315 20210816, 08:31:21
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50315 20210816, 08:31:21
INFO:root:hadith id : 50316 20210816, 08:31:21
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50316 20210816, 08:31:21
INFO:root:hadith id : 50317 20210816, 08:31:22
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50317 20210816, 08:31:22
INFO:root:hadith id : 50318 20210816, 08:31:22
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50318 20210816, 08:31:22
INFO:root:hadith id : 50319 20210816, 08:31:22
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50319 20210816, 08:31:22
INFO:root:hadith id : 50320 20210816, 08:31:23
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50320 20210816, 08:31:23
INFO:root:hadith id : 50321 20210816, 08:31:23
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50321 20210816, 08:31:23
INFO:root:hadith id : 50322 20210816, 08:31:23
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50322 20210816, 08:31:23
INFO:root:hadith id : 50323 20210816, 08:31:23
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50323 20210816, 08:31:23
INFO:root:hadith id : 50324 20210816, 08:31:24
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50324 20210816, 08:31:24
INFO:root:hadith id : 50325 20210816, 08:31:24
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50325 20210816, 08:31:24
INFO:root:hadith id : 50326 20210816, 08:31:24
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50326 20210816, 08:31:24
INFO:root:hadith id : 50327 20210816, 08:31:24
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50327 20210816, 08:31:24
INFO:root:hadith id : 50328 20210816, 08:31:24
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50328 20210816, 08:31:24
INFO:root:hadith id : 50329 20210816, 08:31:25
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50329 20210816, 08:31:25
INFO:root:hadith id : 50330 20210816, 08:31:25
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50330 20210816, 08:31:25
INFO:root:hadith id : 50331 20210816, 08:31:26
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50331 20210816, 08:31:26
INFO:root:hadith id : 50332 20210816, 08:31:26
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50332 20210816, 08:31:26
INFO:root:hadith id : 50333 20210816, 08:31:26
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50333 20210816, 08:31:26
INFO:root:hadith id : 50334 20210816, 08:31:27
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50334 20210816, 08:31:27
INFO:root:hadith id : 50335 20210816, 08:31:27
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50335 20210816, 08:31:27
INFO:root:hadith id : 50336 20210816, 08:31:27
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50336 20210816, 08:31:27
INFO:root:hadith id : 50337 20210816, 08:31:27
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50337 20210816, 08:31:27
INFO:root:hadith id : 50338 20210816, 08:31:27
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50338 20210816, 08:31:27
INFO:root:hadith id : 50339 20210816, 08:31:28
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50339 20210816, 08:31:28
INFO:root:hadith id : 50340 20210816, 08:31:28
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50340 20210816, 08:31:28
INFO:root:hadith id : 50341 20210816, 08:31:28
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50341 20210816, 08:31:28
INFO:root:hadith id : 50342 20210816, 08:31:28
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50342 20210816, 08:31:28
INFO:root:hadith id : 50343 20210816, 08:31:29
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50343 20210816, 08:31:29
INFO:root:hadith id : 50344 20210816, 08:31:29
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50344 20210816, 08:31:29
INFO:root:hadith id : 50345 20210816, 08:31:29
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50345 20210816, 08:31:29
INFO:root:hadith id : 50346 20210816, 08:31:29
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50346 20210816, 08:31:29
INFO:root:hadith id : 50347 20210816, 08:31:29
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50347 20210816, 08:31:29
INFO:root:hadith id : 50348 20210816, 08:31:30
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50348 20210816, 08:31:30
INFO:root:hadith id : 50349 20210816, 08:31:30
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50349 20210816, 08:31:30
INFO:root:hadith id : 50350 20210816, 08:31:30
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50350 20210816, 08:31:30
INFO:root:hadith id : 50351 20210816, 08:31:31
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50351 20210816, 08:31:31
INFO:root:hadith id : 50352 20210816, 08:31:31
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50352 20210816, 08:31:31
INFO:root:hadith id : 50353 20210816, 08:31:31
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50353 20210816, 08:31:31
INFO:root:hadith id : 50354 20210816, 08:31:31
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50354 20210816, 08:31:31
INFO:root:hadith id : 50355 20210816, 08:31:31
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50355 20210816, 08:31:31
INFO:root:hadith id : 50356 20210816, 08:31:32
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50356 20210816, 08:31:32
INFO:root:hadith id : 50357 20210816, 08:31:32
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50357 20210816, 08:31:32
INFO:root:hadith id : 50358 20210816, 08:31:32
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50358 20210816, 08:31:32
INFO:root:hadith id : 50359 20210816, 08:31:32
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50359 20210816, 08:31:32
INFO:root:hadith id : 50360 20210816, 08:31:33
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50360 20210816, 08:31:33
INFO:root:hadith id : 50361 20210816, 08:31:34
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50361 20210816, 08:31:34
INFO:root:hadith id : 50362 20210816, 08:31:34
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50362 20210816, 08:31:34
INFO:root:hadith id : 50363 20210816, 08:31:34
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50363 20210816, 08:31:34
INFO:root:hadith id : 50364 20210816, 08:31:34
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50364 20210816, 08:31:34
INFO:root:hadith id : 50365 20210816, 08:31:34
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50365 20210816, 08:31:34
INFO:root:hadith id : 50366 20210816, 08:31:35
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50366 20210816, 08:31:35
INFO:root:hadith id : 50367 20210816, 08:31:35
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50367 20210816, 08:31:35
INFO:root:hadith id : 50368 20210816, 08:31:35
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50368 20210816, 08:31:35
INFO:root:hadith id : 50369 20210816, 08:31:35
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50369 20210816, 08:31:35
INFO:root:hadith id : 50370 20210816, 08:31:36
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50370 20210816, 08:31:36
INFO:root:hadith id : 50371 20210816, 08:31:36
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50371 20210816, 08:31:36
INFO:root:hadith id : 50372 20210816, 08:31:36
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50372 20210816, 08:31:36
INFO:root:hadith id : 50373 20210816, 08:31:37
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50373 20210816, 08:31:37
INFO:root:hadith id : 50374 20210816, 08:31:37
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50374 20210816, 08:31:37
INFO:root:hadith id : 50375 20210816, 08:31:37
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50375 20210816, 08:31:37
INFO:root:hadith id : 50376 20210816, 08:31:37
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50376 20210816, 08:31:37
INFO:root:hadith id : 50377 20210816, 08:31:37
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50377 20210816, 08:31:37
INFO:root:hadith id : 50378 20210816, 08:31:38
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50378 20210816, 08:31:38
INFO:root:hadith id : 50379 20210816, 08:31:38
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50379 20210816, 08:31:38
INFO:root:hadith id : 50380 20210816, 08:31:38
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50380 20210816, 08:31:38
INFO:root:hadith id : 50381 20210816, 08:31:38
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50381 20210816, 08:31:38
INFO:root:hadith id : 50382 20210816, 08:31:39
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50382 20210816, 08:31:39
INFO:root:hadith id : 50383 20210816, 08:31:39
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50383 20210816, 08:31:39
INFO:root:hadith id : 50384 20210816, 08:31:39
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50384 20210816, 08:31:39
INFO:root:hadith id : 50385 20210816, 08:31:39
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50385 20210816, 08:31:39
INFO:root:hadith id : 50386 20210816, 08:31:40
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50386 20210816, 08:31:40
INFO:root:hadith id : 50387 20210816, 08:31:40
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50387 20210816, 08:31:40
INFO:root:hadith id : 50388 20210816, 08:31:40
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50388 20210816, 08:31:40
INFO:root:hadith id : 50389 20210816, 08:31:40
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50389 20210816, 08:31:40
INFO:root:hadith id : 50390 20210816, 08:31:41
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50390 20210816, 08:31:41
INFO:root:hadith id : 50391 20210816, 08:31:41
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50391 20210816, 08:31:41
INFO:root:hadith id : 50392 20210816, 08:31:41
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50392 20210816, 08:31:41
INFO:root:hadith id : 50393 20210816, 08:31:41
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): hadith.inoor.ir:443
DEBUG:urllib3.connectionpool:https://hadith.inoor.ir:443 "POST /service/api/elastic/ElasticHadithById HTTP/1.1" 429 17
ERROR:root:first exception occured !!! hadith id : 50393 20210816, 08:31:41
